Language;Country;Sector;Salary_USD;Modality;Experience_Level
JavaScript;Brazil;Enterprise Systems;3237;Remote;Junior
JavaScript;Brazil;Embedded Systems;1376;Remote;Senior
JavaScript;Brazil;Data Science;2367;Remote;Mid
JavaScript;Brazil;Data Science;2569;Hybrid;Mid
JavaScript;Brazil;Web Development;1627;Hybrid;Junior
JavaScript;Brazil;Game Dev;1920;Remote;Junior
JavaScript;Brazil;Enterprise Systems;3309;Remote;Junior
JavaScript;Brazil;Mobile Apps;3021;Hybrid;Senior
JavaScript;Brazil;Data Science;2916;Remote;Senior
JavaScript;Brazil;Embedded Systems;2534;Remote;Junior
JavaScript;Brazil;Data Science;2132;Remote;Junior
JavaScript;Brazil;Embedded Systems;2889;Remote;Mid
JavaScript;Brazil;Mobile Apps;1501;On-site;Senior
JavaScript;Brazil;Enterprise Systems;1422;On-site;Junior
JavaScript;Brazil;Mobile Apps;3696;On-site;Junior
JavaScript;Brazil;Enterprise Systems;2729;Remote;Mid
JavaScript;Brazil;Embedded Systems;1995;Hybrid;Mid
JavaScript;Brazil;Data Science;2028;On-site;Junior
TypeScript;Brazil;Embedded Systems;3529;Remote;Mid
TypeScript;Brazil;Mobile Apps;1655;On-site;Mid
TypeScript;Brazil;Enterprise Systems;1901;On-site;Junior
TypeScript;Brazil;Data Science;3672;Remote;Senior
TypeScript;Brazil;Game Dev;1896;Hybrid;Senior
TypeScript;Brazil;Mobile Apps;1554;On-site;Senior
TypeScript;Brazil;Enterprise Systems;2086;Hybrid;Mid
TypeScript;Brazil;Enterprise Systems;2343;Remote;Senior
TypeScript;Brazil;Enterprise Systems;2210;Remote;Mid
TypeScript;Brazil;Enterprise Systems;3573;Remote;Senior
TypeScript;Brazil;Mobile Apps;3549;Remote;Mid
TypeScript;Brazil;Web Development;1364;On-site;Senior
TypeScript;Brazil;Game Dev;1337;On-site;Senior
TypeScript;Brazil;Enterprise Systems;3163;Hybrid;Junior
TypeScript;Brazil;Enterprise Systems;3228;Remote;Junior
TypeScript;Brazil;Game Dev;1250;Hybrid;Senior
TypeScript;Brazil;Enterprise Systems;2092;Remote;Mid
TypeScript;Brazil;Data Science;2179;Hybrid;Junior
TypeScript;Brazil;Web Development;3165;Hybrid;Mid
TypeScript;Brazil;Mobile Apps;3081;Hybrid;Senior
TypeScript;Brazil;Game Dev;1299;On-site;Mid
TypeScript;Brazil;Mobile Apps;2860;Remote;Mid
TypeScript;Brazil;Embedded Systems;3101;Hybrid;Senior
TypeScript;Brazil;Web Development;3769;Remote;Mid
TypeScript;Brazil;Embedded Systems;2563;Hybrid;Junior
TypeScript;Brazil;Data Science;2944;On-site;Senior
Python;Brazil;Embedded Systems;1531;Hybrid;Mid
Python;Brazil;Embedded Systems;1424;Hybrid;Senior
Python;Brazil;Data Science;1411;Remote;Mid
Python;Brazil;Data Science;3106;Hybrid;Junior
Python;Brazil;Data Science;2700;Remote;Senior
Python;Brazil;Game Dev;1474;Hybrid;Senior
Python;Brazil;Mobile Apps;1766;On-site;Junior
Python;Brazil;Game Dev;1665;Hybrid;Mid
Python;Brazil;Embedded Systems;3576;Hybrid;Junior
Python;Brazil;Embedded Systems;2123;On-site;Mid
Python;Brazil;Data Science;3262;Hybrid;Mid
Python;Brazil;Data Science;1423;Remote;Mid
Python;Brazil;Data Science;3053;On-site;Senior
Python;Brazil;Game Dev;1702;On-site;Senior
Python;Brazil;Game Dev;3978;Hybrid;Mid
Python;Brazil;Enterprise Systems;3743;On-site;Senior
Python;Brazil;Embedded Systems;1468;Remote;Mid
Python;Brazil;Web Development;1528;On-site;Junior
Python;Brazil;Data Science;1515;Remote;Junior
Python;Brazil;Data Science;1658;Hybrid;Junior
Python;Brazil;Enterprise Systems;1816;Remote;Senior
Python;Brazil;Embedded Systems;1292;On-site;Mid
Python;Brazil;Embedded Systems;3417;Remote;Mid
Python;Brazil;Data Science;2920;On-site;Senior
Python;Brazil;Embedded Systems;1287;On-site;Junior
Python;Brazil;Web Development;1290;Remote;Senior
Python;Brazil;Embedded Systems;2575;On-site;Senior
Python;Brazil;Data Science;3885;Hybrid;Mid
Python;Brazil;Enterprise Systems;3630;Hybrid;Senior
Python;Brazil;Game Dev;3446;On-site;Mid
Python;Brazil;Data Science;3523;Remote;Mid
Java;Brazil;Data Science;2128;On-site;Mid
Java;Brazil;Data Science;1393;Remote;Mid
Java;Brazil;Data Science;3067;Remote;Senior
Java;Brazil;Mobile Apps;3392;On-site;Junior
Java;Brazil;Mobile Apps;3929;Remote;Junior
Java;Brazil;Mobile Apps;1678;Remote;Mid
Java;Brazil;Game Dev;1718;On-site;Mid
Java;Brazil;Data Science;1955;Remote;Senior
Java;Brazil;Embedded Systems;1342;Hybrid;Mid
Java;Brazil;Data Science;1805;On-site;Mid
Java;Brazil;Game Dev;1865;Hybrid;Mid
Java;Brazil;Web Development;1302;On-site;Mid
Java;Brazil;Mobile Apps;3076;On-site;Junior
Java;Brazil;Web Development;3437;Hybrid;Mid
Java;Brazil;Embedded Systems;2410;On-site;Mid
Java;Brazil;Game Dev;3931;Remote;Senior
Java;Brazil;Embedded Systems;3010;On-site;Senior
Java;Brazil;Web Development;3161;Remote;Junior
Java;Brazil;Embedded Systems;3456;Remote;Mid
Java;Brazil;Web Development;2845;Hybrid;Junior
Java;Brazil;Enterprise Systems;2663;Remote;Mid
Java;Brazil;Web Development;3690;Hybrid;Junior
Java;Brazil;Game Dev;3356;Remote;Mid
Java;Brazil;Mobile Apps;1292;Remote;Senior
Java;Brazil;Enterprise Systems;3973;Hybrid;Junior
Java;Brazil;Game Dev;2815;Remote;Mid
Java;Brazil;Data Science;3670;Hybrid;Senior
Java;Brazil;Web Development;3931;On-site;Mid
Java;Brazil;Mobile Apps;2951;On-site;Mid
Java;Brazil;Data Science;1249;On-site;Mid
C#;Brazil;Data Science;3025;Hybrid;Junior
C#;Brazil;Mobile Apps;3019;Hybrid;Mid
C#;Brazil;Enterprise Systems;2382;Remote;Senior
C#;Brazil;Enterprise Systems;2896;Remote;Senior
C#;Brazil;Game Dev;1552;Remote;Junior
C#;Brazil;Data Science;3144;Hybrid;Mid
C#;Brazil;Web Development;3619;On-site;Junior
C#;Brazil;Web Development;2877;Hybrid;Mid
C#;Brazil;Enterprise Systems;1916;Hybrid;Mid
C#;Brazil;Embedded Systems;3526;Remote;Junior
C#;Brazil;Mobile Apps;2763;On-site;Senior
C#;Brazil;Enterprise Systems;1372;On-site;Senior
C#;Brazil;Data Science;3223;Hybrid;Senior
C#;Brazil;Enterprise Systems;2119;Remote;Junior
C#;Brazil;Mobile Apps;2275;On-site;Senior
C#;Brazil;Embedded Systems;3135;Remote;Senior
C#;Brazil;Embedded Systems;2378;On-site;Junior
C#;Brazil;Enterprise Systems;3841;Remote;Junior
C#;Brazil;Web Development;2335;On-site;Junior
C#;Brazil;Game Dev;2681;Hybrid;Mid
C#;Brazil;Game Dev;2986;On-site;Senior
C#;Brazil;Embedded Systems;3149;Hybrid;Junior
C#;Brazil;Data Science;3299;Hybrid;Senior
C#;Brazil;Web Development;2263;Remote;Senior
C#;Brazil;Web Development;1798;On-site;Mid
C#;Brazil;Embedded Systems;1754;On-site;Junior
C#;Brazil;Web Development;2316;On-site;Mid
C#;Brazil;Embedded Systems;2658;Remote;Mid
C#;Brazil;Data Science;3369;Hybrid;Junior
C#;Brazil;Game Dev;1993;Hybrid;Junior
C#;Brazil;Web Development;3652;Remote;Senior
C#;Brazil;Data Science;2495;Hybrid;Mid
C#;Brazil;Data Science;2684;Remote;Senior
C#;Brazil;Game Dev;2640;Remote;Junior
C#;Brazil;Mobile Apps;3322;On-site;Mid
C#;Brazil;Enterprise Systems;2887;On-site;Junior
PHP;Brazil;Mobile Apps;1833;Hybrid;Junior
PHP;Brazil;Mobile Apps;3488;Hybrid;Senior
PHP;Brazil;Game Dev;3379;Hybrid;Senior
PHP;Brazil;Embedded Systems;1666;On-site;Mid
PHP;Brazil;Web Development;1677;Remote;Junior
PHP;Brazil;Enterprise Systems;2626;On-site;Senior
PHP;Brazil;Data Science;1769;On-site;Senior
PHP;Brazil;Game Dev;2601;Remote;Senior
PHP;Brazil;Data Science;1317;Hybrid;Junior
PHP;Brazil;Mobile Apps;1727;Hybrid;Junior
PHP;Brazil;Embedded Systems;2128;On-site;Junior
PHP;Brazil;Mobile Apps;1733;Remote;Mid
PHP;Brazil;Embedded Systems;1657;Remote;Junior
PHP;Brazil;Enterprise Systems;2966;Remote;Junior
PHP;Brazil;Web Development;1334;Hybrid;Senior
PHP;Brazil;Game Dev;1442;On-site;Junior
PHP;Brazil;Data Science;1377;Remote;Mid
PHP;Brazil;Embedded Systems;1242;Remote;Junior
PHP;Brazil;Game Dev;2041;Hybrid;Junior
PHP;Brazil;Mobile Apps;3946;On-site;Junior
PHP;Brazil;Web Development;1796;Hybrid;Mid
PHP;Brazil;Game Dev;2624;On-site;Junior
PHP;Brazil;Game Dev;3710;Remote;Senior
PHP;Brazil;Game Dev;1479;Remote;Senior
PHP;Brazil;Web Development;3366;Remote;Senior
PHP;Brazil;Mobile Apps;2354;Remote;Senior
PHP;Brazil;Web Development;1604;Remote;Senior
PHP;Brazil;Embedded Systems;3144;On-site;Senior
C/C++;Brazil;Enterprise Systems;3958;Remote;Junior
C/C++;Brazil;Data Science;2754;On-site;Junior
C/C++;Brazil;Game Dev;2132;On-site;Junior
C/C++;Brazil;Data Science;1706;On-site;Junior
C/C++;Brazil;Game Dev;1756;On-site;Mid
C/C++;Brazil;Embedded Systems;2380;Hybrid;Senior
C/C++;Brazil;Web Development;1536;On-site;Mid
C/C++;Brazil;Web Development;2776;On-site;Mid
C/C++;Brazil;Game Dev;2477;Hybrid;Mid
C/C++;Brazil;Mobile Apps;3468;On-site;Mid
C/C++;Brazil;Enterprise Systems;1973;Remote;Mid
C/C++;Brazil;Embedded Systems;2705;Remote;Junior
C/C++;Brazil;Embedded Systems;3213;Hybrid;Junior
C/C++;Brazil;Enterprise Systems;2994;Hybrid;Senior
C/C++;Brazil;Embedded Systems;1548;Remote;Junior
C/C++;Brazil;Enterprise Systems;2840;Hybrid;Senior
C/C++;Brazil;Web Development;1891;Remote;Mid
C/C++;Brazil;Mobile Apps;2587;Remote;Senior
C/C++;Brazil;Enterprise Systems;1702;Remote;Mid
C/C++;Brazil;Embedded Systems;3244;On-site;Senior
C/C++;Brazil;Game Dev;3631;On-site;Senior
C/C++;Brazil;Enterprise Systems;2658;On-site;Senior
C/C++;Brazil;Game Dev;2856;On-site;Senior
C/C++;Brazil;Data Science;1803;On-site;Junior
C/C++;Brazil;Web Development;2226;On-site;Mid
C/C++;Brazil;Mobile Apps;3773;Remote;Junior
C/C++;Brazil;Web Development;1416;Remote;Mid
C/C++;Brazil;Embedded Systems;1309;Remote;Mid
C/C++;Brazil;Game Dev;3982;On-site;Junior
C/C++;Brazil;Data Science;3747;Hybrid;Junior
Ruby;Brazil;Embedded Systems;3329;On-site;Mid
Ruby;Brazil;Mobile Apps;2402;Hybrid;Mid
Ruby;Brazil;Enterprise Systems;3267;On-site;Senior
Ruby;Brazil;Data Science;3414;Hybrid;Junior
Ruby;Brazil;Web Development;2962;Remote;Mid
Ruby;Brazil;Enterprise Systems;2488;On-site;Mid
Ruby;Brazil;Enterprise Systems;1347;Remote;Junior
Ruby;Brazil;Game Dev;3900;On-site;Senior
Ruby;Brazil;Mobile Apps;3213;On-site;Junior
Ruby;Brazil;Data Science;2793;On-site;Junior
Ruby;Brazil;Game Dev;3964;On-site;Senior
Ruby;Brazil;Game Dev;3409;Hybrid;Mid
Ruby;Brazil;Enterprise Systems;3502;Remote;Senior
Ruby;Brazil;Web Development;2803;On-site;Mid
Ruby;Brazil;Game Dev;2747;Hybrid;Senior
Ruby;Brazil;Data Science;2365;On-site;Junior
Ruby;Brazil;Web Development;3618;Remote;Junior
Ruby;Brazil;Data Science;2628;Hybrid;Senior
Ruby;Brazil;Web Development;3760;On-site;Mid
Ruby;Brazil;Web Development;2953;On-site;Mid
Ruby;Brazil;Enterprise Systems;2638;Remote;Senior
Ruby;Brazil;Mobile Apps;2214;Remote;Senior
Ruby;Brazil;Data Science;3627;Remote;Senior
Ruby;Brazil;Web Development;2448;Remote;Mid
Ruby;Brazil;Mobile Apps;1280;Hybrid;Mid
Ruby;Brazil;Web Development;3087;Hybrid;Mid
Ruby;Brazil;Game Dev;3308;On-site;Mid
JavaScript;Spain;Embedded Systems;4423;Hybrid;Junior
JavaScript;Spain;Data Science;4047;Hybrid;Mid
JavaScript;Spain;Data Science;4845;Remote;Mid
JavaScript;Spain;Web Development;5329;Hybrid;Junior
JavaScript;Spain;Data Science;4534;Hybrid;Senior
JavaScript;Spain;Data Science;3182;Hybrid;Mid
JavaScript;Spain;Data Science;4285;Remote;Mid
JavaScript;Spain;Embedded Systems;5970;Remote;Senior
JavaScript;Spain;Mobile Apps;3677;On-site;Junior
JavaScript;Spain;Data Science;4849;On-site;Junior
JavaScript;Spain;Game Dev;5542;Remote;Senior
JavaScript;Spain;Game Dev;2888;Hybrid;Mid
JavaScript;Spain;Data Science;2775;Hybrid;Senior
JavaScript;Spain;Enterprise Systems;4249;Remote;Mid
JavaScript;Spain;Web Development;5168;On-site;Senior
JavaScript;Spain;Data Science;4273;Hybrid;Senior
JavaScript;Spain;Data Science;3319;On-site;Mid
JavaScript;Spain;Data Science;5059;Hybrid;Mid
JavaScript;Spain;Embedded Systems;5627;Hybrid;Junior
JavaScript;Spain;Web Development;5071;Hybrid;Senior
JavaScript;Spain;Mobile Apps;4862;On-site;Junior
JavaScript;Spain;Embedded Systems;5874;Hybrid;Mid
JavaScript;Spain;Data Science;5112;Hybrid;Senior
JavaScript;Spain;Enterprise Systems;4818;Hybrid;Senior
JavaScript;Spain;Web Development;4639;Remote;Mid
TypeScript;Spain;Mobile Apps;3484;Remote;Senior
TypeScript;Spain;Embedded Systems;5635;On-site;Mid
TypeScript;Spain;Enterprise Systems;3805;Remote;Senior
TypeScript;Spain;Mobile Apps;5965;On-site;Mid
TypeScript;Spain;Data Science;5146;Remote;Mid
TypeScript;Spain;Embedded Systems;4962;Remote;Mid
TypeScript;Spain;Mobile Apps;2965;Remote;Junior
TypeScript;Spain;Web Development;3505;On-site;Mid
TypeScript;Spain;Enterprise Systems;4793;On-site;Mid
TypeScript;Spain;Embedded Systems;2651;Remote;Junior
TypeScript;Spain;Data Science;3058;Remote;Mid
TypeScript;Spain;Data Science;5197;Hybrid;Junior
TypeScript;Spain;Embedded Systems;5991;Remote;Senior
TypeScript;Spain;Enterprise Systems;5704;Remote;Junior
TypeScript;Spain;Web Development;3785;Hybrid;Mid
TypeScript;Spain;Web Development;4167;On-site;Senior
TypeScript;Spain;Embedded Systems;2869;On-site;Senior
TypeScript;Spain;Mobile Apps;3466;Remote;Senior
TypeScript;Spain;Embedded Systems;4549;Remote;Senior
TypeScript;Spain;Embedded Systems;5895;Hybrid;Senior
TypeScript;Spain;Data Science;4533;Remote;Junior
TypeScript;Spain;Game Dev;3000;On-site;Mid
TypeScript;Spain;Game Dev;5519;On-site;Senior
TypeScript;Spain;Embedded Systems;3466;On-site;Junior
TypeScript;Spain;Mobile Apps;2937;Remote;Junior
TypeScript;Spain;Data Science;4300;On-site;Mid
TypeScript;Spain;Game Dev;2729;On-site;Senior
TypeScript;Spain;Data Science;5365;Remote;Mid
TypeScript;Spain;Game Dev;4235;On-site;Senior
TypeScript;Spain;Mobile Apps;3637;Remote;Mid
TypeScript;Spain;Enterprise Systems;5431;On-site;Mid
TypeScript;Spain;Web Development;5143;Hybrid;Junior
TypeScript;Spain;Embedded Systems;5212;Remote;Senior
TypeScript;Spain;Embedded Systems;3481;On-site;Senior
TypeScript;Spain;Enterprise Systems;3766;Hybrid;Senior
TypeScript;Spain;Data Science;5826;Hybrid;Junior
TypeScript;Spain;Game Dev;3468;On-site;Mid
TypeScript;Spain;Web Development;4109;On-site;Mid
TypeScript;Spain;Web Development;5869;Remote;Mid
Python;Spain;Mobile Apps;4297;Hybrid;Mid
Python;Spain;Embedded Systems;4164;Remote;Mid
Python;Spain;Web Development;5871;On-site;Mid
Python;Spain;Embedded Systems;4191;On-site;Senior
Python;Spain;Enterprise Systems;5859;Remote;Junior
Python;Spain;Embedded Systems;3568;Hybrid;Junior
Python;Spain;Data Science;4223;Hybrid;Senior
Python;Spain;Game Dev;5521;On-site;Mid
Python;Spain;Embedded Systems;2612;Remote;Senior
Python;Spain;Embedded Systems;3252;Hybrid;Mid
Python;Spain;Embedded Systems;3057;Remote;Mid
Python;Spain;Mobile Apps;5073;On-site;Mid
Python;Spain;Game Dev;2836;Remote;Junior
Python;Spain;Mobile Apps;4615;Hybrid;Senior
Python;Spain;Mobile Apps;5969;Hybrid;Senior
Python;Spain;Enterprise Systems;5746;On-site;Mid
Python;Spain;Enterprise Systems;5511;Remote;Mid
Python;Spain;Mobile Apps;5315;Hybrid;Mid
Python;Spain;Data Science;3313;Remote;Mid
Python;Spain;Data Science;3245;On-site;Mid
Python;Spain;Game Dev;3419;Remote;Junior
Python;Spain;Game Dev;5150;Hybrid;Senior
Python;Spain;Mobile Apps;2864;On-site;Junior
Python;Spain;Data Science;5372;Remote;Junior
Python;Spain;Enterprise Systems;5031;On-site;Senior
Python;Spain;Data Science;3111;Remote;Mid
Python;Spain;Mobile Apps;4823;Remote;Junior
Python;Spain;Embedded Systems;4653;On-site;Mid
Python;Spain;Embedded Systems;4524;Remote;Junior
Python;Spain;Embedded Systems;3332;Remote;Mid
Python;Spain;Data Science;5557;On-site;Mid
Java;Spain;Enterprise Systems;3346;Hybrid;Junior
Java;Spain;Data Science;5476;Hybrid;Junior
Java;Spain;Enterprise Systems;3238;On-site;Junior
Java;Spain;Web Development;3688;On-site;Junior
Java;Spain;Game Dev;4347;Remote;Mid
Java;Spain;Game Dev;5302;Hybrid;Mid
Java;Spain;Web Development;2542;On-site;Junior
Java;Spain;Data Science;5338;On-site;Senior
Java;Spain;Mobile Apps;5421;On-site;Senior
Java;Spain;Enterprise Systems;5515;Hybrid;Mid
Java;Spain;Web Development;2890;Hybrid;Junior
Java;Spain;Web Development;3863;Remote;Mid
Java;Spain;Data Science;4983;Hybrid;Senior
Java;Spain;Embedded Systems;5564;Remote;Junior
Java;Spain;Data Science;4566;Hybrid;Mid
Java;Spain;Data Science;4116;Hybrid;Mid
Java;Spain;Mobile Apps;4791;Remote;Senior
Java;Spain;Mobile Apps;3566;Remote;Senior
Java;Spain;Enterprise Systems;3889;On-site;Junior
Java;Spain;Web Development;3799;Hybrid;Senior
Java;Spain;Enterprise Systems;3080;On-site;Junior
Java;Spain;Data Science;2680;Remote;Mid
Java;Spain;Data Science;5563;On-site;Mid
Java;Spain;Data Science;3578;Hybrid;Mid
Java;Spain;Game Dev;3782;On-site;Junior
Java;Spain;Data Science;5518;On-site;Junior
Java;Spain;Game Dev;5994;Hybrid;Senior
Java;Spain;Enterprise Systems;2717;Remote;Junior
Java;Spain;Web Development;3441;Remote;Junior
C#;Spain;Data Science;3169;Hybrid;Mid
C#;Spain;Enterprise Systems;2975;On-site;Junior
C#;Spain;Enterprise Systems;3960;Hybrid;Senior
C#;Spain;Enterprise Systems;4374;On-site;Junior
C#;Spain;Embedded Systems;3106;Remote;Mid
C#;Spain;Web Development;3334;On-site;Junior
C#;Spain;Mobile Apps;5571;Hybrid;Mid
C#;Spain;Game Dev;5216;Hybrid;Junior
C#;Spain;Game Dev;2516;Hybrid;Senior
C#;Spain;Mobile Apps;4205;Remote;Junior
C#;Spain;Enterprise Systems;5272;Remote;Mid
C#;Spain;Web Development;3664;Hybrid;Senior
C#;Spain;Web Development;4114;On-site;Senior
C#;Spain;Web Development;5928;On-site;Junior
C#;Spain;Web Development;2832;On-site;Senior
C#;Spain;Embedded Systems;4465;On-site;Senior
C#;Spain;Data Science;4933;Hybrid;Junior
C#;Spain;Data Science;2679;Hybrid;Senior
C#;Spain;Enterprise Systems;3830;Hybrid;Senior
C#;Spain;Game Dev;3029;Remote;Junior
C#;Spain;Embedded Systems;3658;On-site;Junior
C#;Spain;Embedded Systems;2789;Hybrid;Senior
C#;Spain;Enterprise Systems;2879;On-site;Mid
C#;Spain;Mobile Apps;3483;On-site;Junior
C#;Spain;Web Development;5991;Remote;Junior
C#;Spain;Enterprise Systems;5692;On-site;Mid
C#;Spain;Embedded Systems;5582;Hybrid;Junior
C#;Spain;Web Development;3722;On-site;Mid
C#;Spain;Embedded Systems;5802;On-site;Senior
C#;Spain;Game Dev;3037;On-site;Senior
C#;Spain;Web Development;5908;On-site;Senior
C#;Spain;Mobile Apps;4505;On-site;Mid
C#;Spain;Enterprise Systems;3599;Hybrid;Senior
C#;Spain;Enterprise Systems;2869;On-site;Mid
C#;Spain;Game Dev;3263;On-site;Senior
C#;Spain;Enterprise Systems;2880;Remote;Senior
C#;Spain;Data Science;4398;Hybrid;Junior
C#;Spain;Embedded Systems;5310;Hybrid;Junior
C#;Spain;Enterprise Systems;4659;Hybrid;Senior
C#;Spain;Game Dev;2843;On-site;Mid
PHP;Spain;Web Development;5783;On-site;Mid
PHP;Spain;Mobile Apps;3023;Hybrid;Mid
PHP;Spain;Mobile Apps;4642;On-site;Mid
PHP;Spain;Game Dev;2695;Hybrid;Junior
PHP;Spain;Web Development;4602;Remote;Senior
PHP;Spain;Enterprise Systems;4191;Remote;Mid
PHP;Spain;Embedded Systems;5450;Hybrid;Mid
PHP;Spain;Data Science;3543;Hybrid;Junior
PHP;Spain;Game Dev;2566;Remote;Senior
PHP;Spain;Embedded Systems;4395;Remote;Junior
PHP;Spain;Enterprise Systems;2685;Remote;Mid
PHP;Spain;Embedded Systems;3719;On-site;Senior
PHP;Spain;Embedded Systems;4363;Hybrid;Mid
PHP;Spain;Game Dev;5808;On-site;Mid
PHP;Spain;Mobile Apps;3364;Remote;Junior
PHP;Spain;Embedded Systems;4974;On-site;Senior
PHP;Spain;Web Development;4276;Hybrid;Junior
PHP;Spain;Web Development;4117;Remote;Junior
PHP;Spain;Mobile Apps;5186;On-site;Mid
PHP;Spain;Embedded Systems;4159;Hybrid;Senior
PHP;Spain;Game Dev;5473;On-site;Mid
PHP;Spain;Game Dev;5830;Hybrid;Mid
PHP;Spain;Embedded Systems;5259;Hybrid;Senior
PHP;Spain;Enterprise Systems;5795;On-site;Junior
PHP;Spain;Mobile Apps;3053;Remote;Junior
PHP;Spain;Web Development;5842;Remote;Senior
PHP;Spain;Mobile Apps;2609;Remote;Mid
PHP;Spain;Embedded Systems;3094;Hybrid;Junior
PHP;Spain;Enterprise Systems;5949;Hybrid;Senior
PHP;Spain;Mobile Apps;2852;On-site;Mid
PHP;Spain;Mobile Apps;4441;On-site;Junior
PHP;Spain;Web Development;3180;Remote;Senior
PHP;Spain;Embedded Systems;4323;On-site;Mid
PHP;Spain;Web Development;4341;Hybrid;Junior
PHP;Spain;Mobile Apps;3707;Hybrid;Mid
PHP;Spain;Web Development;3867;Remote;Junior
PHP;Spain;Embedded Systems;5971;Hybrid;Mid
PHP;Spain;Enterprise Systems;5975;On-site;Senior
C/C++;Spain;Web Development;4496;On-site;Mid
C/C++;Spain;Game Dev;4920;Hybrid;Senior
C/C++;Spain;Embedded Systems;5845;On-site;Junior
C/C++;Spain;Embedded Systems;2748;Hybrid;Junior
C/C++;Spain;Enterprise Systems;4860;On-site;Senior
C/C++;Spain;Web Development;3597;Hybrid;Mid
C/C++;Spain;Enterprise Systems;2978;On-site;Senior
C/C++;Spain;Embedded Systems;3920;On-site;Senior
C/C++;Spain;Enterprise Systems;2585;Remote;Mid
C/C++;Spain;Embedded Systems;3287;On-site;Mid
C/C++;Spain;Enterprise Systems;3450;Hybrid;Junior
C/C++;Spain;Game Dev;5305;On-site;Senior
C/C++;Spain;Embedded Systems;5190;On-site;Junior
C/C++;Spain;Data Science;5461;Hybrid;Mid
C/C++;Spain;Enterprise Systems;5912;Hybrid;Senior
C/C++;Spain;Embedded Systems;3975;On-site;Junior
C/C++;Spain;Game Dev;3348;On-site;Senior
C/C++;Spain;Embedded Systems;2853;Hybrid;Mid
C/C++;Spain;Mobile Apps;3209;Remote;Junior
C/C++;Spain;Game Dev;4515;Remote;Mid
C/C++;Spain;Enterprise Systems;3743;Remote;Junior
C/C++;Spain;Game Dev;2692;Remote;Mid
C/C++;Spain;Data Science;3962;Hybrid;Junior
C/C++;Spain;Mobile Apps;5891;Hybrid;Junior
C/C++;Spain;Web Development;3883;On-site;Junior
C/C++;Spain;Game Dev;3428;Remote;Senior
C/C++;Spain;Mobile Apps;4492;On-site;Mid
C/C++;Spain;Data Science;5651;Remote;Senior
C/C++;Spain;Data Science;3119;Hybrid;Senior
C/C++;Spain;Game Dev;5242;Remote;Senior
C/C++;Spain;Web Development;4293;On-site;Junior
C/C++;Spain;Web Development;5701;Hybrid;Senior
C/C++;Spain;Web Development;5873;Hybrid;Junior
C/C++;Spain;Game Dev;2931;Remote;Senior
Ruby;Spain;Mobile Apps;3981;Remote;Senior
Ruby;Spain;Data Science;5400;On-site;Senior
Ruby;Spain;Enterprise Systems;5500;Remote;Junior
Ruby;Spain;Embedded Systems;3989;On-site;Junior
Ruby;Spain;Web Development;5975;Remote;Mid
Ruby;Spain;Enterprise Systems;5650;Remote;Junior
Ruby;Spain;Enterprise Systems;3898;On-site;Senior
Ruby;Spain;Mobile Apps;2849;On-site;Mid
Ruby;Spain;Embedded Systems;5591;On-site;Mid
Ruby;Spain;Embedded Systems;5223;Remote;Junior
Ruby;Spain;Game Dev;4227;Remote;Junior
Ruby;Spain;Enterprise Systems;4193;On-site;Mid
Ruby;Spain;Game Dev;5754;Hybrid;Mid
Ruby;Spain;Web Development;4312;Remote;Junior
Ruby;Spain;Embedded Systems;5802;Hybrid;Junior
Ruby;Spain;Web Development;3885;On-site;Mid
Ruby;Spain;Mobile Apps;4277;Remote;Mid
Ruby;Spain;Web Development;5204;Hybrid;Junior
Ruby;Spain;Game Dev;2736;Hybrid;Senior
Ruby;Spain;Embedded Systems;4629;On-site;Mid
Ruby;Spain;Enterprise Systems;5288;Hybrid;Senior
Ruby;Spain;Data Science;5455;Hybrid;Mid
Ruby;Spain;Data Science;2532;On-site;Senior
Ruby;Spain;Game Dev;3101;Hybrid;Mid
Ruby;Spain;Enterprise Systems;5137;Remote;Senior
Ruby;Spain;Game Dev;5729;Hybrid;Senior
Ruby;Spain;Enterprise Systems;5356;On-site;Senior
Ruby;Spain;Enterprise Systems;5676;Remote;Mid
